customer_id,customer_code,full_name,gender,birth_date,email,phone,segment,job_segment,city,province,registration_date,branch_id,is_active,credit_score,estimated_salary
1727,CST001727,Vera Purnomo,F,1970-03-21,verapurnom680@yahoo.com,087840717343,RETAIL,Pelajar/Mahasiswa,Surabaya,Kepulauan Riau,2013-03-26,20,False,826,19500000
1728,CST001728,Rini Wijaya,F,1959-07-18,riniwijaya52@yahoo.com,087881079516,RETAIL,Karyawan Swasta,Bandung,Banten,2019-05-11,21,True,443,50000000
1729,CST001729,Budi Rahayu,M,1969-11-04,budirahayu649@gmail.com,085856168095,RETAIL,TNI/POLRI,Solo,DI Yogyakarta,2016-07-12,11,True,498,16500000
1730,CST001730,Oki Purnomo,M,1987-04-08,okipurnomo144@icloud.com,085291565817,RETAIL,TNI/POLRI,Cirebon,Sumatera Utara,2010-04-12,24,True,487,39000000
1731,CST001731,Xander Saputra,M,1970-12-10,xandersapu607@yahoo.com,082119114299,PRIORITY,Pensiunan,Solo,Jawa Barat,2016-10-26,10,True,403,8000000
1732,CST001732,Bagas Hermawan,M,1987-06-18,bagasherma923@icloud.com,087839142652,RETAIL,TNI/POLRI,Tangerang,Kalimantan Selatan,2018-11-25,23,True,630,22000000
1733,CST001733,Rizki Wijaya,M,2000-05-27,rizkiwijay719@outlook.com,085798886659,RETAIL,TNI/POLRI,Banjarmasin,Jawa Tengah,2016-10-15,15,True,809,41000000
1734,CST001734,Ivan Harahap,M,1989-08-04,ivanharaha909@outlook.com,087816449153,RETAIL,TNI/POLRI,Banjarmasin,Kalimantan Timur,2020-04-02,1,True,450,15000000
1735,CST001735,Rudi Saputra,M,1967-04-30,rudisaputr105@outlook.com,085782342840,RETAIL,Karyawan Swasta,Makassar,Sumatera Selatan,2014-11-19,6,False,644,8000000
1736,CST001736,Zaki Rahayu,M,1955-11-25,zakirahayu321@yahoo.com,085123867077,RETAIL,Pensiunan,Bekasi,Sulawesi Selatan,2013-02-16,24,True,724,45000000
1737,CST001737,Qita Panjaitan,F,1993-04-10,qitapanjai932@mail.com,085108772107,RETAIL,Karyawan Swasta,Palembang,Kalimantan Selatan,2018-11-11,23,True,523,16500000
1738,CST001738,Dimas Lestari,M,1988-03-24,dimaslesta20@icloud.com,085824725426,RETAIL,TNI/POLRI,Denpasar,DI Yogyakarta,2011-08-22,22,False,703,45500000
1739,CST001739,Tono Rahayu,M,1998-07-19,tonorahayu771@yahoo.com,087885238182,RETAIL,Wirausaha,Batam,Kalimantan Timur,2019-09-29,7,False,720,13500000
1740,CST001740,Nita Simanjuntak,F,1993-04-05,nitasimanj22@mail.com,081242357318,RETAIL,Profesional,Pontianak,Jawa Timur,2021-07-28,3,True,771,30000000
1741,CST001741,Wahyu Kusuma,M,1972-02-25,wahyukusum256@outlook.com,085805070775,RETAIL,Pensiunan,Pontianak,Banten,2017-02-24,22,True,713,28500000
1742,CST001742,Aditya Hidayat,M,1995-12-01,adityahida517@mail.com,085721380595,RETAIL,Pensiunan,Banjarmasin,Banten,2018-06-23,24,True,783,13500000
1743,CST001743,Dimas Hidayat,M,1984-11-09,dimashiday104@yahoo.com,082205915419,RETAIL,Profesional,Medan,DI Yogyakarta,2017-07-20,23,False,450,4500000
1744,CST001744,Liana Nugroho,F,1985-09-27,liananugro689@yahoo.com,085736590504,RETAIL,Wirausaha,Malang,Jawa Tengah,2012-05-28,5,True,468,29500000
1745,CST001745,Winda Hermawan,F,1996-10-25,windaherma727@yahoo.com,082138128171,PRIORITY,Wirausaha,Pekanbaru,Kalimantan Selatan,2010-11-20,10,True,779,46500000
1746,CST001746,Yuli Susanto,F,1965-10-07,yulisusant925@yahoo.com,085859637311,RETAIL,Wirausaha,Semarang,Jawa Barat,2011-08-02,1,False,657,28500000
1747,CST001747,Ivan Wijaya,M,1993-10-03,ivanwijaya801@icloud.com,085100381803,RETAIL,Pensiunan,Banjarmasin,Sumatera Utara,2017-07-01,23,True,419,5500000
1748,CST001748,Eko Hermawan,M,1968-09-24,ekohermawa78@outlook.com,081281702846,RETAIL,Ibu Rumah Tangga,Banjarmasin,Riau,2016-10-30,21,True,498,14500000
1749,CST001749,Kevin Nasution,M,1997-11-27,kevinnasut215@yahoo.com,081243474334,RETAIL,TNI/POLRI,Surabaya,Sumatera Selatan,2010-03-30,12,True,423,4000000
1750,CST001750,Winda Purnomo,F,1955-03-05,windapurno13@outlook.com,081331355579,RETAIL,PNS,Malang,Kepulauan Riau,2011-06-22,5,True,465,46000000
1751,CST001751,Umar Hidayat,M,1992-12-21,umarhidaya134@gmail.com,085861898987,RETAIL,Ibu Rumah Tangga,Malang,Sumatera Selatan,2020-05-31,16,True,869,26500000
1752,CST001752,Hendra Hermawan,M,1998-02-05,hendraherm673@gmail.com,082139818939,RETAIL,Karyawan Swasta,Surabaya,Banten,2020-06-03,17,True,419,20500000
1753,CST001753,Fitri Nasution,F,1977-09-09,fitrinasut350@icloud.com,085781734188,PRIORITY,PNS,Malang,Sulawesi Selatan,2017-02-26,22,True,559,49500000
1754,CST001754,Ivan Simanjuntak,M,1964-08-05,ivansimanj898@mail.com,085285939185,RETAIL,Pelajar/Mahasiswa,Bekasi,DKI Jakarta,2017-10-20,12,False,823,22500000
1755,CST001755,Zaki Setiawan,M,1971-05-23,zakisetiaw84@icloud.com,085240638567,RETAIL,PNS,Yogyakarta,Kalimantan Timur,2020-01-19,3,True,500,32000000
1756,CST001756,Bella Wijaya,F,1986-01-27,bellawijay699@outlook.com,085235440789,RETAIL,Ibu Rumah Tangga,Yogyakarta,DI Yogyakarta,2018-01-20,17,True,675,40500000
1757,CST001757,Vino Panjaitan,M,1967-02-24,vinopanjai781@gmail.com,081272040947,RETAIL,TNI/POLRI,Medan,Kepulauan Riau,2012-05-17,6,True,454,47000000
1758,CST001758,Hana Harahap,F,1999-02-13,hanaharaha710@gmail.com,085110486671,RETAIL,Pensiunan,Makassar,Jawa Tengah,2022-01-20,14,True,549,22000000
1759,CST001759,Dewi Panjaitan,F,1978-03-20,dewipanjai562@mail.com,085811018770,RETAIL,Karyawan Swasta,Bogor,Riau,2022-08-17,25,True,546,45000000
1760,CST001760,Diana Lestari,F,1957-08-13,dianalesta251@yahoo.com,085166899749,PRIORITY,PNS,Depok,Kalimantan Timur,2020-05-25,25,True,808,17500000
1761,CST001761,Aditya Mulyono,M,1994-09-06,adityamuly900@icloud.com,087892469247,RETAIL,TNI/POLRI,Medan,Kalimantan Timur,2023-05-05,7,True,661,30000000
1762,CST001762,Diana Susanto,F,1977-03-14,dianasusan834@outlook.com,085265181275,RETAIL,Ibu Rumah Tangga,Surabaya,DKI Jakarta,2011-11-17,8,True,862,32000000
1763,CST001763,Citra Manurung,F,1968-11-12,citramanur910@mail.com,085840536251,PRIORITY,Karyawan Swasta,Depok,Jawa Barat,2017-12-10,3,True,532,9500000
1764,CST001764,Doni Nasution,M,1957-06-04,doninasuti29@mail.com,081271369300,RETAIL,Karyawan Swasta,Tangerang,Jawa Barat,2013-01-31,22,True,483,44000000
1765,CST001765,Vera Mulyono,F,1976-12-02,veramulyon836@yahoo.com,087742561161,VIP,Profesional,Cirebon,Kepulauan Riau,2018-03-14,20,True,712,22500000
1766,CST001766,Tini Susanto,F,1992-01-23,tinisusant547@outlook.com,085253758268,RETAIL,Profesional,Surabaya,Bali,2011-11-30,4,True,713,40000000
1767,CST001767,Dewi Rahayu,F,1972-03-07,dewirahayu200@outlook.com,087759358035,PRIORITY,Karyawan Swasta,Solo,Bali,2012-12-30,1,True,874,34500000
1768,CST001768,Dewi Permata,F,1999-08-06,dewipermat91@icloud.com,085835442524,RETAIL,Ibu Rumah Tangga,Malang,Riau,2021-05-28,16,True,798,20500000
1769,CST001769,Eka Lestari,F,1977-01-02,ekalestari314@mail.com,085100606988,PRIORITY,Pelajar/Mahasiswa,Palembang,Bali,2010-10-05,14,True,779,45500000
1770,CST001770,Hana Lestari,F,1987-09-30,hanalestar509@mail.com,087838546091,RETAIL,PNS,Makassar,DKI Jakarta,2014-08-31,15,True,584,19000000
1771,CST001771,Tini Wibowo,F,1994-01-12,tiniwibowo95@mail.com,081299324707,RETAIL,Pelajar/Mahasiswa,Bekasi,Sumatera Utara,2010-12-23,22,False,806,9500000
1772,CST001772,Feni Wibowo,F,1966-02-27,feniwibowo793@gmail.com,082225039439,RETAIL,Pensiunan,Makassar,Jawa Tengah,2018-11-04,15,True,583,12500000
1773,CST001773,Oki Kusuma,M,1999-10-20,okikusuma933@outlook.com,087864549595,PRIORITY,TNI/POLRI,Tangerang,Riau,2023-04-08,24,True,455,34500000
1774,CST001774,Rini Manurung,F,1967-11-23,rinimanuru747@gmail.com,087732240239,VIP,Pelajar/Mahasiswa,Cirebon,Jawa Tengah,2019-11-09,16,True,636,29000000
1775,CST001775,Sari Santoso,F,1979-10-31,sarisantos285@mail.com,085251128638,RETAIL,TNI/POLRI,Jakarta,Sumatera Utara,2010-11-28,1,False,762,11000000
1776,CST001776,Agus Gunawan,M,1981-03-11,agusgunawa602@outlook.com,082182767742,RETAIL,Wirausaha,Bogor,DI Yogyakarta,2017-08-05,9,True,785,17500000
1777,CST001777,Citra Manurung,F,1966-12-13,citramanur533@yahoo.com,087869215100,RETAIL,PNS,Malang,Riau,2019-11-18,25,True,531,15000000
1778,CST001778,Sari Hermawan,F,1989-07-28,sarihermaw683@mail.com,085237155731,VIP,Profesional,Tangerang,DKI Jakarta,2022-10-08,18,True,499,7000000
1779,CST001779,Diana Santoso,F,2005-12-27,dianasanto53@mail.com,087833773129,RETAIL,Wirausaha,Makassar,Jawa Barat,2018-02-08,24,True,574,6000000
1780,CST001780,Wahyu Panjaitan,M,1995-09-20,wahyupanja622@gmail.com,087726800907,RETAIL,PNS,Banjarmasin,Kalimantan Timur,2018-05-15,21,True,846,13000000
1781,CST001781,Rudi Nasution,M,1980-01-21,rudinasuti185@yahoo.com,087859602331,PRIORITY,Ibu Rumah Tangga,Pekanbaru,Jawa Barat,2017-10-15,15,True,804,42500000
1782,CST001782,Hendra Rahayu,M,1972-08-21,hendraraha839@icloud.com,087780609417,RETAIL,Karyawan Swasta,Makassar,Jawa Barat,2010-04-23,8,False,424,31000000
1783,CST001783,Liana Simanjuntak,F,1986-05-12,lianasiman718@mail.com,085258509591,RETAIL,PNS,Palembang,Sulawesi Selatan,2021-07-26,15,True,527,28000000
1784,CST001784,Putri Nugroho,F,1990-04-16,putrinugro457@yahoo.com,087765181420,RETAIL,Wirausaha,Manado,Bali,2012-11-14,9,True,565,5500000
1785,CST001785,Zara Purnomo,F,1968-02-13,zarapurnom499@mail.com,085134939416,RETAIL,Pelajar/Mahasiswa,Yogyakarta,Banten,2012-05-18,2,True,857,46000000
1786,CST001786,Olga Hermawan,F,1987-04-16,olgahermaw323@mail.com,085191106672,VIP,Pensiunan,Bandung,Bali,2021-12-14,15,True,734,40000000
1787,CST001787,Nita Lubis,F,1983-06-11,nitalubis466@mail.com,081212493164,RETAIL,Karyawan Swasta,Makassar,Jawa Timur,2014-11-10,15,True,538,31000000
1788,CST001788,Kevin Wijaya,M,1998-04-14,kevinwijay206@mail.com,085218756926,PRIORITY,Karyawan Swasta,Surabaya,Kalimantan Selatan,2023-03-20,25,True,891,17000000
1789,CST001789,Qori Wibowo,M,1985-09-16,qoriwibowo121@yahoo.com,085267212300,RETAIL,Profesional,Yogyakarta,Kalimantan Timur,2021-02-17,17,True,578,40500000
1790,CST001790,Maman Setiawan,M,1967-09-23,mamansetia186@outlook.com,085760098057,PRIORITY,Wirausaha,Denpasar,Kalimantan Timur,2016-11-03,20,True,888,16000000
1791,CST001791,Hendra Safitri,M,1979-02-07,hendrasafi841@yahoo.com,085753298568,RETAIL,Ibu Rumah Tangga,Yogyakarta,Kalimantan Selatan,2011-08-23,1,True,810,5500000
1792,CST001792,Dewi Santoso,F,1999-09-29,dewisantos962@mail.com,081343370049,RETAIL,Ibu Rumah Tangga,Palembang,Banten,2016-02-10,7,True,624,8000000
1793,CST001793,Diana Hermawan,F,1996-02-16,dianaherma191@gmail.com,085277405458,RETAIL,TNI/POLRI,Solo,Jawa Tengah,2019-10-18,10,True,770,34500000
1794,CST001794,Rina Hartono,F,1970-04-13,rinaharton519@outlook.com,082214198872,RETAIL,Pensiunan,Cirebon,Sulawesi Selatan,2020-12-20,6,True,482,11500000
1795,CST001795,Xander Setiawan,M,2002-01-09,xanderseti126@outlook.com,087800713204,RETAIL,Pensiunan,Pekanbaru,Sumatera Selatan,2013-07-28,15,False,647,7500000
1796,CST001796,Winda Anggraini,F,1978-11-09,windaanggr752@mail.com,085760456893,RETAIL,TNI/POLRI,Batam,Kalimantan Timur,2012-06-23,24,True,625,44500000
1797,CST001797,Liana Lestari,F,1995-05-20,lianalesta955@outlook.com,085866647608,RETAIL,PNS,Solo,Kalimantan Timur,2018-12-17,24,False,835,44000000
1798,CST001798,Tono Wahyudi,M,1982-11-20,tonowahyud902@outlook.com,082117504998,RETAIL,Karyawan Swasta,Pontianak,Bali,2017-05-23,17,True,473,32500000
1799,CST001799,Feni Manurung,F,1979-10-01,fenimanuru171@gmail.com,085718506929,PRIORITY,Ibu Rumah Tangga,Cirebon,Jawa Timur,2013-03-07,21,True,801,46500000
1800,CST001800,Dewi Wijaya,F,1989-01-30,dewiwijaya144@outlook.com,085763903214,RETAIL,Wirausaha,Bandung,Bali,2020-09-28,23,True,690,18000000
1801,CST001801,Bagas Santoso,M,1962-02-01,bagassanto944@gmail.com,087740654885,RETAIL,Ibu Rumah Tangga,Bogor,Sumatera Utara,2012-06-07,5,True,582,12500000
1802,CST001802,Fitri Saputra,F,1961-09-17,fitrisaput198@mail.com,087874578351,PRIORITY,Wirausaha,Manado,Bali,2016-03-14,15,True,445,45000000
1803,CST001803,Lukman Hidayat,M,1990-08-27,lukmanhida936@icloud.com,085733895864,RETAIL,Karyawan Swasta,Bogor,Kalimantan Timur,2019-07-08,13,False,754,10500000
1804,CST001804,Zaki Anggraini,M,1993-10-09,zakianggra271@mail.com,087847629368,RETAIL,Pelajar/Mahasiswa,Solo,Kalimantan Selatan,2012-11-22,12,True,648,40500000
1805,CST001805,Citra Wahyudi,F,1998-03-10,citrawahyu745@icloud.com,081210271909,RETAIL,Karyawan Swasta,Jakarta,Jawa Timur,2022-08-31,18,False,632,13000000
1806,CST001806,Eko Susanto,M,1966-02-21,ekosusanto653@gmail.com,087804562446,RETAIL,Karyawan Swasta,Surabaya,Jawa Barat,2018-03-12,13,True,608,16500000
1807,CST001807,Umar Wibowo,M,1986-08-26,umarwibowo535@yahoo.com,085132625381,VIP,PNS,Semarang,DKI Jakarta,2010-10-26,21,True,560,41000000
1808,CST001808,Rina Harahap,F,1979-07-21,rinaharaha63@yahoo.com,085184350745,RETAIL,Wirausaha,Semarang,Jawa Tengah,2013-07-31,17,True,699,43500000
1809,CST001809,Siti Susanto,F,1978-10-10,sitisusant5@outlook.com,082210907718,RETAIL,Profesional,Semarang,Jawa Tengah,2016-01-20,25,True,643,43000000
1810,CST001810,Qori Wahyudi,M,1986-10-24,qoriwahyud264@mail.com,085717275735,RETAIL,TNI/POLRI,Palembang,Riau,2017-09-12,4,True,599,29000000
1811,CST001811,Fitri Saputra,F,1977-03-01,fitrisaput223@icloud.com,082194270215,RETAIL,TNI/POLRI,Depok,Banten,2023-01-05,8,True,691,6000000
1812,CST001812,Bella Gunawan,F,2003-05-30,bellagunaw660@outlook.com,087724773391,PRIORITY,PNS,Semarang,Riau,2023-10-01,4,True,456,12000000
1813,CST001813,Hana Lubis,F,1976-09-30,hanalubis714@outlook.com,085271421162,VIP,PNS,Batam,Kalimantan Selatan,2022-09-22,21,True,566,41000000
1814,CST001814,Agus Santoso,M,1979-10-09,agussantos195@mail.com,085136444329,PRIORITY,Pelajar/Mahasiswa,Pontianak,Jawa Barat,2015-08-22,9,True,753,48000000
1815,CST001815,Vino Wijaya,M,1996-07-28,vinowijaya170@mail.com,085783527808,PRIORITY,Ibu Rumah Tangga,Banjarmasin,Sumatera Utara,2013-05-15,22,True,428,41500000
1816,CST001816,Hendra Siregar,M,1988-05-21,hendrasire41@gmail.com,081290063258,RETAIL,Pelajar/Mahasiswa,Manado,Riau,2014-11-22,15,True,545,28500000
1817,CST001817,Nita Wahyudi,F,1965-10-26,nitawahyud170@icloud.com,085170344633,RETAIL,Pensiunan,Batam,Sumatera Utara,2020-10-02,21,True,789,45500000
1818,CST001818,Xena Permata,F,2002-05-27,xenapermat961@gmail.com,085246351757,RETAIL,TNI/POLRI,Solo,Sumatera Utara,2016-05-24,4,True,831,34500000
1819,CST001819,Olga Harahap,F,1989-09-07,olgaharaha721@icloud.com,085296560033,RETAIL,Profesional,Bekasi,Jawa Tengah,2018-01-19,19,True,777,20000000
1820,CST001820,Qita Susanto,F,1962-12-02,qitasusant578@yahoo.com,082125145579,RETAIL,Wirausaha,Yogyakarta,Kalimantan Timur,2010-03-13,5,True,603,29000000
1821,CST001821,Joko Kusuma,M,1980-07-18,jokokusuma959@mail.com,085130297081,RETAIL,Ibu Rumah Tangga,Bekasi,Jawa Tengah,2013-03-25,19,True,462,4000000
1822,CST001822,Maman Simanjuntak,M,1968-05-01,mamansiman914@yahoo.com,087822950149,RETAIL,Karyawan Swasta,Banjarmasin,Banten,2016-12-25,1,True,621,46000000
1823,CST001823,Citra Lubis,F,1959-11-19,citralubis480@icloud.com,082247679007,RETAIL,Pensiunan,Palembang,Sumatera Selatan,2022-03-29,14,False,593,41500000
1824,CST001824,Sari Siregar,F,1974-11-30,sarisirega952@gmail.com,087843868250,RETAIL,Profesional,Pontianak,Jawa Tengah,2019-09-05,11,True,618,13500000
1825,CST001825,Vera Rahayu,F,1988-10-27,verarahayu580@yahoo.com,082225727346,PRIORITY,Karyawan Swasta,Malang,DKI Jakarta,2018-07-13,24,True,639,14000000
1826,CST001826,Zaki Harahap,M,1976-08-13,zakiharaha654@outlook.com,085766105149,RETAIL,Pelajar/Mahasiswa,Bandung,Bali,2015-09-07,2,False,845,35500000
1827,CST001827,Bella Hermawan,F,2004-03-30,bellaherma776@icloud.com,087779244940,RETAIL,Profesional,Bandung,Bali,2018-08-30,14,True,565,29500000
1828,CST001828,Ivan Harahap,M,1981-11-20,ivanharaha49@icloud.com,087733183801,RETAIL,Wirausaha,Makassar,Riau,2016-02-16,14,True,811,11500000
1829,CST001829,Qori Gunawan,M,1977-03-22,qorigunawa565@gmail.com,081322016318,RETAIL,Karyawan Swasta,Jakarta,DKI Jakarta,2023-09-06,21,True,696,9000000
1830,CST001830,Ayu Wibowo,F,1961-07-26,ayuwibowo249@mail.com,082214098212,RETAIL,Karyawan Swasta,Semarang,Jawa Barat,2014-05-16,18,True,618,33500000
1831,CST001831,Agus Anggraini,M,1965-01-31,agusanggra638@outlook.com,087803177569,RETAIL,PNS,Jakarta,DI Yogyakarta,2014-02-07,1,True,735,40000000
1832,CST001832,Putra Purnomo,M,1985-10-01,putrapurno841@yahoo.com,085148343871,RETAIL,TNI/POLRI,Bogor,Banten,2014-10-08,24,True,622,42500000
1833,CST001833,Doni Mulyono,M,1960-04-03,donimulyon464@gmail.com,082172820400,RETAIL,PNS,Banjarmasin,DI Yogyakarta,2022-05-23,7,True,765,39000000
1834,CST001834,Fajar Anggraini,M,1973-05-20,fajaranggr116@mail.com,081205932418,RETAIL,Profesional,Tangerang,DI Yogyakarta,2013-10-06,15,True,584,12000000
1835,CST001835,Dimas Rahayu,M,1962-12-02,dimasrahay115@gmail.com,085779542832,PRIORITY,Ibu Rumah Tangga,Cirebon,DKI Jakarta,2014-12-10,4,True,442,28500000
1836,CST001836,Maya Prasetyo,F,1965-02-17,mayapraset946@mail.com,087762902515,RETAIL,Pelajar/Mahasiswa,Makassar,Kepulauan Riau,2019-09-18,6,True,519,4000000
1837,CST001837,Fajar Wijaya,M,1981-10-24,fajarwijay495@outlook.com,082204053198,RETAIL,TNI/POLRI,Surabaya,Kalimantan Timur,2011-11-17,11,True,565,23000000
1838,CST001838,Rudi Hartono,M,2000-01-08,rudiharton168@icloud.com,085167703784,RETAIL,Ibu Rumah Tangga,Surabaya,DI Yogyakarta,2017-03-05,1,True,771,17500000
1839,CST001839,Vino Mulyono,M,1990-03-26,vinomulyon676@outlook.com,081258355017,PRIORITY,Ibu Rumah Tangga,Tangerang,Riau,2016-02-12,21,True,626,18500000
1840,CST001840,Sandi Rahayu,M,2005-08-30,sandirahay121@icloud.com,082220511213,RETAIL,Pelajar/Mahasiswa,Depok,Kalimantan Selatan,2010-07-31,13,True,437,42500000
1841,CST001841,Maman Santoso,M,1971-01-14,mamansanto43@mail.com,085211747117,RETAIL,Pelajar/Mahasiswa,Makassar,Bali,2016-10-16,12,False,839,31000000
1842,CST001842,Zara Hermawan,F,2004-11-22,zarahermaw975@yahoo.com,081324079044,RETAIL,TNI/POLRI,Semarang,Bali,2019-02-05,22,True,695,6500000
1843,CST001843,Doni Sihombing,M,1979-08-13,donisihomb716@mail.com,085867761952,RETAIL,Pelajar/Mahasiswa,Jakarta,Jawa Barat,2017-07-09,16,True,478,9000000
1844,CST001844,Julia Nugroho,F,1984-09-14,julianugro955@mail.com,085802238045,VIP,Pensiunan,Yogyakarta,Bali,2011-09-08,6,True,736,11500000
1845,CST001845,Xena Wibowo,F,1968-05-06,xenawibowo633@outlook.com,087828489873,RETAIL,Ibu Rumah Tangga,Tangerang,Riau,2011-05-01,6,True,848,15000000
1846,CST001846,Vino Manurung,M,1985-06-15,vinomanuru914@gmail.com,082140939866,RETAIL,Pensiunan,Batam,Banten,2020-08-07,18,True,469,46000000
1847,CST001847,Diana Nasution,F,2004-12-28,diananasut327@mail.com,085223918867,RETAIL,Karyawan Swasta,Malang,Jawa Timur,2015-03-20,11,False,843,17000000
1848,CST001848,Cahyo Nugroho,M,1955-04-08,cahyonugro646@yahoo.com,081216633401,RETAIL,Karyawan Swasta,Bandung,Sumatera Utara,2018-10-04,13,True,530,47000000
1849,CST001849,Bella Permata,F,1992-04-14,bellaperma411@yahoo.com,087786233570,RETAIL,Pensiunan,Pekanbaru,Sumatera Utara,2014-10-01,23,True,864,44500000
1850,CST001850,Citra Hartono,F,1981-01-22,citraharto87@gmail.com,081375494495,RETAIL,Pensiunan,Tangerang,Kepulauan Riau,2013-04-21,3,True,672,48500000
1851,CST001851,Bella Permata,F,1981-12-08,bellaperma244@icloud.com,081351291164,RETAIL,Karyawan Swasta,Makassar,Kalimantan Timur,2018-06-29,13,True,700,41000000
1852,CST001852,Bella Hartono,F,1994-07-23,bellaharto331@yahoo.com,087898759153,PRIORITY,PNS,Yogyakarta,Sumatera Utara,2014-08-01,4,True,883,44500000
1853,CST001853,Aditya Hermawan,M,1974-10-04,adityaherm492@icloud.com,082130578245,RETAIL,TNI/POLRI,Jakarta,DI Yogyakarta,2016-03-27,17,True,528,28500000
1854,CST001854,Yuli Setiawan,F,1997-12-02,yulisetiaw656@mail.com,082143014606,RETAIL,Pelajar/Mahasiswa,Medan,DI Yogyakarta,2022-01-01,1,True,842,41000000
1855,CST001855,Diana Manurung,F,1995-01-01,dianamanur622@gmail.com,082118790650,RETAIL,Pensiunan,Yogyakarta,Jawa Barat,2016-12-10,12,True,452,9500000
1856,CST001856,Lukman Santoso,M,1967-06-14,lukmansant84@mail.com,081204027289,RETAIL,Wirausaha,Manado,Jawa Tengah,2014-04-14,4,False,430,38000000
1857,CST001857,Yuli Kusuma,F,1978-09-16,yulikusuma562@outlook.com,082150796699,PRIORITY,Ibu Rumah Tangga,Solo,Banten,2023-11-04,6,True,431,44000000
1858,CST001858,Kevin Kusuma,M,1979-12-19,kevinkusum140@outlook.com,085707372386,RETAIL,Profesional,Pontianak,Sumatera Utara,2016-01-19,6,True,874,23500000
1859,CST001859,Kartika Saputra,F,1997-03-19,kartikasap219@mail.com,087882930557,RETAIL,Ibu Rumah Tangga,Cirebon,Kalimantan Selatan,2019-10-19,20,True,834,16000000
1860,CST001860,Kartika Wahyudi,F,1956-06-03,kartikawah320@gmail.com,081259394815,RETAIL,Pensiunan,Semarang,Sulawesi Selatan,2020-07-09,2,False,574,30500000
1861,CST001861,Cahyo Susanto,M,2002-08-13,cahyosusan786@icloud.com,085796609635,RETAIL,Ibu Rumah Tangga,Batam,DKI Jakarta,2017-12-22,16,True,441,13500000
1862,CST001862,Agus Kusuma,M,1999-11-23,aguskusuma133@mail.com,082126441802,PRIORITY,Profesional,Pontianak,Banten,2016-07-11,2,True,802,41500000
1863,CST001863,Lukman Purnomo,M,1988-07-04,lukmanpurn345@yahoo.com,085137795076,PRIORITY,Profesional,Bogor,Riau,2015-05-24,8,True,840,19000000
1864,CST001864,Tini Manurung,F,1968-11-17,tinimanuru78@yahoo.com,082158467901,RETAIL,Profesional,Tangerang,Kalimantan Selatan,2017-05-29,6,True,701,43500000
1865,CST001865,Umar Hartono,M,2005-06-22,umarharton336@yahoo.com,082296749990,RETAIL,Wirausaha,Cirebon,Bali,2019-08-09,11,True,624,3000000
1866,CST001866,Sandi Hartono,M,1963-01-17,sandiharto585@gmail.com,082142695753,PRIORITY,Profesional,Bandung,DI Yogyakarta,2017-09-06,7,True,711,33500000
1867,CST001867,Sari Setiawan,F,1984-12-08,sarisetiaw630@outlook.com,085714262040,RETAIL,Karyawan Swasta,Jakarta,Sumatera Selatan,2013-08-12,8,True,853,29000000
1868,CST001868,Eko Hermawan,M,1999-09-11,ekohermawa508@yahoo.com,085828265933,RETAIL,PNS,Palembang,Jawa Barat,2021-10-15,23,False,433,33500000
1869,CST001869,Aditya Safitri,M,1989-07-03,adityasafi252@yahoo.com,082208544184,RETAIL,Pelajar/Mahasiswa,Surabaya,Kalimantan Timur,2011-01-31,6,True,722,41500000
1870,CST001870,Eko Setiawan,M,1997-04-11,ekosetiawa554@gmail.com,082110936767,PRIORITY,Ibu Rumah Tangga,Yogyakarta,Jawa Timur,2022-05-30,14,True,888,32000000
1871,CST001871,Feni Hidayat,F,1986-04-10,fenihidaya339@icloud.com,081234819543,RETAIL,TNI/POLRI,Medan,DKI Jakarta,2016-09-13,5,True,504,39500000
